Heap size(MB),Concurrency,Cores,Prime number,Throughput(/sec),Average latency(ms),90th percentile(ms),99th percentile(ms),Error%,Number of requests
64,1,0.4,11,18.3,53,99,195,0,2188
64,1,0.4,1000003,9.9,99,200,299,0,1187
64,1,0.4,10000019,2.9,346,692,1183,0,345
64,1,1,11,134.6,6,7,76,0,16131
64,1,1,1000003,46.8,20,80,97,0,5607
64,1,1,10000019,32,30,37,218,0,3841
64,1,1.6,11,412.2,2,4,9,3.7,49410
64,1,1.6,1000003,294.9,3,5,15,0,35078
64,1,1.6,10000019,55.7,17,18,38,0,6677
64,1,2,11,440.8,2,4,6,3.42,52821
64,1,2,1000003,303.6,3,5,10,0,36093
64,1,2,10000019,57.1,17,18,27,0,6811
64,50,0.4,11,32.8,1512,2690,4601,0,1512
64,50,0.4,1000003,13.5,3672,6297,8396,0,1653
64,50,0.4,10000019,2.6,18051,24700,35693,0,350
64,50,1,11,222.5,223,499,988,0,26366
64,50,1,1000003,45.1,1105,1899,2785,0,5387
64,50,1,10000019,6.2,8026,11815,15593,0,773
64,50,1.6,11,332.6,147,441,790,0,39575
64,50,1.6,1000003,119.1,418,903,1377,0,14154
64,50,1.6,10000019,12.1,4121,5095,7421,0,1441
64,50,2,11,337.5,144,475,724,0,40232
64,50,2,1000003,178.7,279,648,1026,0,21277
64,50,2,10000019,17.6,2843,3816,6129,0,2102
64,100,0.4,11,27.3,3616,6099,10298,0,3310
64,100,0.4,1000003,12.5,7791,13000,18995,0,1567
64,100,0.4,10000019,2.9,32160,48802,67798,0,431
64,100,1,11,178.2,557,1104,2098,0,21221
64,100,1,1000003,42.2,2348,3816,5124,0,5076
64,100,1,10000019,6.5,14955,22408,33109,0,819
64,100,1.6,11,323,299,819,1428,0,38429
64,100,1.6,1000003,125.7,791,1674,2728,0,15005
64,100,1.6,10000019,11.7,8515,12186,16119,0,1463
64,100,2,11,336.4,281,982,1456,0,39985
64,100,2,1000003,160.5,620,1302,2169,0,19103
64,100,2,10000019,17.2,5822,7850,10910,0,2079
64,500,0.4,11,19.3,23648,37195,52205,0,2766
64,500,0.4,1000003,10.1,43269,71416,105962,0,1611
64,500,0.4,10000019,2.6,140843,236063,289878,3.45,783
64,500,1,11,60,5575,9199,65899,0.2,11177
64,500,1,1000003,32.6,12951,22507,75911,0.64,4868
64,500,1,10000019,6,69321,109587,127799,0,1196
64,500,1.6,11,322.8,1462,3663,7376,0,39638
64,500,1.6,1000003,49.5,9186,16649,19878,0,7004
64,500,1.6,10000019,10.8,41106,60551,84888,0,1660
64,500,2,11,317.2,1408,3318,5604,0,39451
64,500,2,1000003,112.8,4293,8679,14388,0,14046
64,500,2,10000019,16.3,27605,39350,61790,0,2500
512,1,0.4,11,20.1,48,98,194,0,2407
512,1,0.4,1000003,11.2,87,196,293,0,1342
512,1,0.4,10000019,3.5,284,596,993,0,420
512,1,1,11,126.4,7,9,77,0,15151
512,1,1,1000003,124.2,7,13,87,0,14867
512,1,1,10000019,31.2,31,35,272,0,3738
512,1,1.6,11,404,2,4,12,2.94,48403
512,1,1.6,1000003,272.1,3,5,25,0,32603
512,1,1.6,10000019,55.1,17,18,40,0,6604
512,1,2,11,438.5,2,4,7,3,52569
512,1,2,1000003,299.6,3,5,15,0,35903
512,1,2,10000019,56.3,17,18,27,0,6751
512,50,0.4,11,69.7,713,1400,2301,0,8303
512,50,0.4,1000003,14.1,3517,5702,8302,0,1703
512,50,0.4,10000019,2.8,17159,24002,40788,0,369
512,50,1,11,260.3,191,401,795,0,30989
512,50,1,1000003,61.2,814,1592,2383,0,7323
512,50,1,10000019,6.2,7960,11699,14910,0,750
512,50,1.6,11,322.2,151,479,714,0,38380
512,50,1.6,1000003,115.2,432,900,1327,0,13676
512,50,1.6,10000019,11,4548,5414,9708,0,1332
512,50,2,11,333.8,143,462,792,0,39755
512,50,2,1000003,173.1,288,647,966,0,20602
512,50,2,10000019,17,2930,3843,4174,0,2056
512,100,0.4,11,38.2,2599,4392,6720,0,4601
512,100,0.4,1000003,13.4,7254,11198,15296,0,1698
512,100,0.4,10000019,2.5,36867,57995,80389,0,376
512,100,1,11,256.4,386,912,1655,0,30505
512,100,1,1000003,46,2164,3608,5590,0,5487
512,100,1,10000019,6.5,14977,23985,33526,0,827
512,100,1.6,11,321,296,883,1390,0,38228
512,100,1.6,1000003,117.7,845,1702,2414,0,14028
512,100,1.6,10000019,11.3,8785,13350,17461,0,1408
512,100,2,11,333.8,289,922,1423,0,39795
512,100,2,1000003,190.7,521,1204,1703,0,22719
512,100,2,10000019,15.2,6574,8262,10208,0,1832
512,500,0.4,11,25.9,16077,26201,67310,0.3,3967
512,500,0.4,1000003,15.1,30265,43283,55184,0,2305
512,500,0.4,10000019,2.9,131541,204252,228899,1.99,803
512,500,1,11,199.6,2235,4713,9693,0,26927
512,500,1,1000003,50.7,9252,14587,28382,0,6693
512,500,1,10000019,6.4,64184,92173,110714,0,1164
512,500,1.6,11,317.2,1324,3900,6635,0,39242
512,500,1.6,1000003,109.2,3880,7275,18864,0,15789
512,500,1.6,10000019,9.7,40153,60311,130530,5.74,1864
512,500,2,11,330.5,1183,3802,6617,0,41017
512,500,2,1000003,293.7,1593,3287,8664,0,36715
512,500,2,10000019,13.7,27510,38390,91161,0.32,2491
1024,1,0.4,11,21.8,44,97,188,0,2611
1024,1,0.4,1000003,8.7,113,202,300,0,1044
1024,1,0.4,10000019,3.5,288,596,902,0,414
1024,1,1,11,192.2,4,5,71,0,22949
1024,1,1,1000003,90.2,10,21,90,0,10760
1024,1,1,10000019,34.5,28,29,211,0,4129
1024,1,1.6,11,414.5,2,4,10,3.4,49416
1024,1,1.6,1000003,280.9,3,5,21,0,33657
1024,1,1.6,10000019,54.1,18,18,45,0,6435
1024,1,2,11,438.1,2,4,6,3.07,52140
1024,1,2,1000003,311.8,3,5,7,0,37373
1024,1,2,10000019,56.3,17,18,27,0,6723
1024,50,0.4,11,44.2,1128,2102,3802,0,5257
1024,50,0.4,1000003,14.6,3410,5892,8406,0,1759
1024,50,0.4,10000019,2.7,18147,28895,39705,0,366
1024,50,1,11,199.7,249,498,1002,0,23802
1024,50,1,1000003,50.7,982,1779,2590,0,6025
1024,50,1,10000019,6.2,7927,10370,14897,0,753
1024,50,1.6,11,322.3,151,425,782,0,38281
1024,50,1.6,1000003,122.1,408,897,1312,0,14563
1024,50,1.6,10000019,11.1,4482,5448,7670,0,1350
1024,50,2,11,334.4,145,486,725,0,39733
1024,50,2,1000003,201,247,593,968,0,23816
1024,50,2,10000019,17.2,2910,3603,4912,0,2096
1024,100,0.4,11,32,3083,4805,6989,0,3882
1024,100,0.4,1000003,12.8,7751,12097,16992,0,1575
1024,100,0.4,10000019,2.7,34397,49403,68572,0,415
1024,100,1,11,211.3,469,985,1701,0,25227
1024,100,1,1000003,53.2,1873,3192,4282,0,6390
1024,100,1,10000019,6.5,15221,23621,30947,0,790
1024,100,1.6,11,326.7,294,896,1384,0,38903
1024,100,1.6,1000003,113.4,879,1694,2578,0,13483
1024,100,1.6,10000019,11.6,8598,13980,20228,0,1398
1024,100,2,11,337.4,284,906,1390,0,40118
1024,100,2,1000003,209.4,474,1123,1771,0,24862
1024,100,2,10000019,16.1,6190,7472,10708,0,1947
1024,500,0.4,11,29,13046,21491,70100,0.6,4860
1024,500,0.4,1000003,14.2,32074,47893,65808,0,2096
1024,500,0.4,10000019,2.7,132113,194097,226366,0,795
1024,500,1,11,127.2,2908,4714,32582,0.11,21212
1024,500,1,1000003,35.9,9672,15394,67189,0.56,6562
1024,500,1,10000019,6.4,64835,98706,126059,0,1145
1024,500,1.6,11,320.1,1282,3861,6695,0,39666
1024,500,1.6,1000003,109.3,3665,6008,12212,0,16625
1024,500,1.6,10000019,11.3,38900,62660,97721,0,1833
1024,500,2,11,325.6,1170,3870,6626,0,40968
1024,500,2,1000003,350,1334,2686,6304,0,43052
1024,500,2,10000019,16.2,27825,41430,52534,0,2390